TEXLOG: 16.53, -28.16, -10.10, -0.63,0.01,-0.60
TEXLOG: 4.29, 15.00, -3.98, -0.63,0.01,-0.60
TEXLOG: 8.88, -38.87, -27.24, -0.63,0.01,-0.60
TEXLOG: 10.41, 36.42, 52.64, -0.63,0.01,-0.60
TEXLOG: 8.26, 17.75, 8.26, -0.63,0.01,-0.60
TEXLOG: 2.45, 40.10, 22.65, -0.63,0.01,-0.60
TEXLOG: 10.71, -4.59, 0.92, -0.63,0.01,-0.60
TEXLOG: 2.75, -41.93, -44.38, -0.63,0.01,-0.60
TEXLOG: 8.88, -14.39, -21.12, -0.63,0.01,-0.60
TEXLOG: 10.71, -9.79, -6.43, -0.63,0.01,-0.60
TEXLOG: 8.26, 44.69, 30.61, -0.63,0.01,-0.60
TEXLOG: 10.41, -18.06, -6.43, -0.63,0.01,-0.60
TEXLOG: -5.82, 86.01, 67.64, -0.63,0.01,-0.60
TEXLOG: 7.04, -7.96, 15.00, -0.65,0.02,-0.63
TEXLOG: 0.92, 0.61, 11.32, -0.65,0.02,-0.63
TEXLOG: 9.79, 7.96, 6.43, -0.65,0.02,-0.63
TEXLOG: 33.36, 9.79, 15.00, -0.65,0.02,-0.63
TEXLOG: 0.92, -2.75, -29.08, -0.64,0.01,-0.68
TEXLOG: 22.04, 8.57, 4.59, -0.64,0.01,-0.68
TEXLOG: 47.75, -8.57, 46.22, -0.64,0.01,-0.68
TEXLOG: 2.45, -13.77, 11.32, -0.64,0.01,-0.68
TEXLOG: 2.75, -9.79, -16.83, -0.64,0.01,-0.68
TEXLOG: 10.10, -18.98, -14.39, -0.64,0.01,-0.68
TEXLOG: 9.18, 28.46, 19.59, -0.64,0.01,-0.72
TEXLOG: 8.57, 19.28, 0.92, -0.64,0.01,-0.72
TEXLOG: 12.24, -5.20, 1.84, -0.64,0.01,-0.72
TEXLOG: 6.12, -7.35, -17.75, -0.64,0.01,-0.72
TEXLOG: 7.65, -21.12, -13.77, -0.64,0.01,-0.72
TEXLOG: 18.67, -17.14, -10.10, -0.64,0.01,-0.72
TEXLOG: 4.90, 61.83, 42.85, -0.64,0.01,-0.72
TEXLOG: 8.88, 7.04, 13.16, -0.64,0.02,-0.78
TEXLOG: 12.86, -18.67, 27.24, -0.64,0.02,-0.78
TEXLOG: 13.77, -8.26, 6.73, -0.64,0.02,-0.78
TEXLOG: -7.96, 62.13, 53.56, -0.64,0.02,-0.78
TEXLOG: 8.88, -12.86, 7.65, -0.64,0.02,-0.78
TEXLOG: 18.36, -36.42, -0.31, -0.64,0.02,-0.78
TEXLOG: 5.82, 18.06, 10.10, -0.64,0.02,-0.78
TEXLOG: 11.32, -7.04, 3.06, -0.64,0.02,-0.78
TEXLOG: -9.79, -56.01, -43.16, -0.64,0.02,-0.78
TEXLOG: 21.73, -19.59, -2.14, -0.63,0.02,-0.80
TEXLOG: 8.26, 6.12, 14.69, -0.63,0.02,-0.80
TEXLOG: -7.35, -33.67, -20.81, -0.63,0.02,-0.80
TEXLOG: 7.96, -16.83, -11.32, -0.63,0.02,-0.80
TEXLOG: 8.57, -8.57, -23.57, -0.63,0.02,-0.80
TEXLOG: 8.57, -14.69, -15.30, -0.63,0.02,-0.80
TEXLOG: 13.16, -12.55, -9.18, -0.63,0.02,-0.80
TEXLOG: 7.96, 50.20, 21.73, -0.63,0.02,-0.80
TEXLOG: 24.79, -24.49, 30.30, -0.63,0.04,-0.84
TEXLOG: 10.41, -7.65, -9.49, -0.63,0.04,-0.84
TEXLOG: 7.35, -6.43, -8.88, -0.63,0.04,-0.84
TEXLOG: 7.65, 47.75, 19.28, -0.63,0.04,-0.84
TEXLOG: 13.47, -8.57, -0.61, -0.62,0.04,-0.85
TEXLOG: 10.41, -2.45, 3.06, -0.62,0.04,-0.85
TEXLOG: 7.04, 52.34, -8.57, -0.62,0.04,-0.85
TEXLOG: 10.71, -0.31, -2.45, -0.62,0.04,-0.85
TEXLOG: 10.41, -32.44, -31.53, -0.62,0.04,-0.85
TEXLOG: 22.96, -6.43, -23.26, -0.62,0.04,-0.85
TEXLOG: 13.16, -41.32, -29.69, -0.62,0.04,-0.85
TEXLOG: 1.53, 12.24, -9.18, -0.62,0.04,-0.85
TEXLOG: 8.57, -4.90, 0.00, -0.62,0.04,-0.85
TEXLOG: 9.49, -1.22, 13.47, -0.59,0.02,-0.91
TEXLOG: 16.53, 12.86, 28.77, -0.59,0.02,-0.91
TEXLOG: 16.83, -29.38, -4.29, -0.59,0.02,-0.91
TEXLOG: 10.41, 19.59, 23.87, -0.56,0.03,-0.96
TEXLOG: 7.65, 4.90, -1.53, -0.56,0.03,-0.96
TEXLOG: 14.69, -33.67, 17.14, -0.56,0.03,-0.96
TEXLOG: 16.83, 56.32, 13.16, -0.56,0.03,-0.96
TEXLOG: -27.24, -4.90, -38.26, -0.56,0.03,-0.96
TEXLOG: 12.55, -7.96, -12.24, -0.56,0.03,-0.96
TEXLOG: 20.81, 9.49, 22.34, -0.56,0.03,-0.96
TEXLOG: 6.12, 6.43, -22.04, -0.54,0.02,-0.99
TEXLOG: 10.41, -9.79, 10.10, -0.54,0.02,-0.99
TEXLOG: 7.04, 10.41, 26.93, -0.54,0.02,-0.99
TEXLOG: 10.41, -9.79, 2.14, -0.54,0.02,-0.99
TEXLOG: 27.24, -20.20, 19.59, -0.54,0.02,-0.99
TEXLOG: 9.79, -0.92, -26.93, -0.54,0.02,-0.99
TEXLOG: -0.92, 3.98, 10.10, -0.54,0.02,-0.99
TEXLOG: 13.47, -11.32, -2.45, -0.54,0.02,-0.99
TEXLOG: 8.88, -16.53, 11.94, -0.54,0.02,-0.99
TEXLOG: 11.94, -11.63, -13.77, -0.52,0.02,-1.02
TEXLOG: 7.96, -10.41, -8.88, -0.52,0.02,-1.02
TEXLOG: 8.57, -10.41, -11.02, -0.52,0.02,-1.02
TEXLOG: 7.96, -9.49, -0.31, -0.52,0.02,-1.02
TEXLOG: 8.57, -8.88, -3.98, -0.48,0.03,-1.04
TEXLOG: 8.88, 0.00, -0.61, -0.48,0.03,-1.04
TEXLOG: 10.10, -5.20, -2.75, -0.48,0.03,-1.04
TEXLOG: -78.97, 144.47, 41.93, -0.48,0.03,-1.04
TEXLOG: 14.39, -47.75, -30.00, -0.48,0.03,-1.04
TEXLOG: 10.10, 3.98, 15.30, -0.48,0.04,-1.05
TEXLOG: 8.57, -1.53, -17.45, -0.48,0.04,-1.05
TEXLOG: 10.71, -4.59, -7.65, -0.48,0.04,-1.05
TEXLOG: 6.73, -2.45, 14.69, -0.48,0.04,-1.05
TEXLOG: 12.55, -5.51, 22.04, -0.43,0.04,-1.08
TEXLOG: 15.30, 58.15, 40.40, -0.43,0.04,-1.08
TEXLOG: 11.32, -5.82, 5.20, -0.43,0.04,-1.08
TEXLOG: 9.49, -2.75, -5.82, -0.43,0.04,-1.08
TEXLOG: 9.79, -23.26, -8.26, -0.39,0.02,-1.10
TEXLOG: 7.65, -7.35, 7.96, -0.39,0.02,-1.10
TEXLOG: 12.86, -2.45, -1.53, -0.39,0.02,-1.10
TEXLOG: 7.96, 5.82, -11.63, -0.39,0.02,-1.10
TEXLOG: 7.35, -22.96, 7.35, -0.39,0.02,-1.10
TEXLOG: 11.94, -31.22, -12.24, -0.39,0.02,-1.10
TEXLOG: 10.41, 3.98, -17.75, -0.39,0.02,-1.10
TEXLOG: 15.92, -18.67, -2.45, -0.39,0.02,-1.10
TEXLOG: 6.12, 5.82, 9.49, -0.39,0.02,-1.10
TEXLOG: 18.36, 10.10, 35.50, -0.39,0.02,-1.10
TEXLOG: 7.96, -6.12, -3.37, -0.39,0.02,-1.10
TEXLOG: 7.96, -4.90, -3.67, -0.32,0.01,-1.13
TEXLOG: 24.79, 36.12, 11.32, -0.32,0.01,-1.13
TEXLOG: 8.26, 11.32, 9.18, -0.32,0.01,-1.13
TEXLOG: 10.10, 2.75, -16.53, -0.32,0.01,-1.13
TEXLOG: 7.96, -12.24, -20.51, -0.32,0.01,-1.13
TEXLOG: 4.90, 60.30, -0.61, -0.28,0.02,-1.14
TEXLOG: 19.28, -0.31, 0.00, -0.28,0.02,-1.14
TEXLOG: 14.39, 5.20, 21.12, -0.28,0.02,-1.14
TEXLOG: 7.35, 14.08, -15.30, -0.28,0.02,-1.14
TEXLOG: 3.67, -18.98, 1.53, -0.29,0.01,-1.15
TEXLOG: 14.69, 4.59, 7.65, -0.29,0.01,-1.15
TEXLOG: 17.14, -1.53, 6.12, -0.29,0.01,-1.15
TEXLOG: 4.29, -22.65, -12.86, -0.29,0.01,-1.15
TEXLOG: 16.83, 4.90, 13.77, -0.22,0.02,-1.17
TEXLOG: 17.14, 0.00, 1.53, -0.22,0.02,-1.17
TEXLOG: 18.98, -9.79, -4.59, -0.22,0.02,-1.17
TEXLOG: 8.26, -7.96, -21.43, -0.22,0.02,-1.17
TEXLOG: 19.28, -12.86, -14.08, -0.22,0.02,-1.17
TEXLOG: 19.89, -12.55, 0.00, -0.22,0.02,-1.17
TEXLOG: 10.71, 8.88, -34.89, -0.22,0.02,-1.17
TEXLOG: 6.12, -3.37, -14.08, -0.22,0.02,-1.17
TEXLOG: 8.57, -9.18, -20.81, -0.22,0.02,-1.17
TEXLOG: -3.67, 93.35, 105.29, -0.18,0.02,-1.17
TEXLOG: 7.96, -0.61, -0.61, -0.18,0.02,-1.17
TEXLOG: 9.79, 11.94, 6.73, -0.18,0.02,-1.17
TEXLOG: 11.94, 25.10, 15.00, -0.18,0.02,-1.17
TEXLOG: 27.55, 7.65, 38.87, -0.17,0.04,-1.18
TEXLOG: 5.20, 6.43, -3.06, -0.17,0.04,-1.18
TEXLOG: 11.02, 7.65, 14.08, -0.17,0.04,-1.18
TEXLOG: 7.35, -26.02, -13.47, -0.12,0.03,-1.19
TEXLOG: 9.79, -2.75, 11.63, -0.12,0.03,-1.19
TEXLOG: 14.69, 0.92, 10.10, -0.12,0.03,-1.19
TEXLOG: -2.14, 44.99, 67.34, -0.12,0.03,-1.19
TEXLOG: 11.02, -6.12, -2.45, -0.12,0.03,-1.19
TEXLOG: 10.71, -11.32, 4.59, -0.12,0.03,-1.19
TEXLOG: 10.10, 4.90, 3.06, -0.12,0.03,-1.19
TEXLOG: 1.84, 98.25, 82.95, -0.12,0.03,-1.19
TEXLOG: 8.88, -3.67, 0.00, -0.12,0.03,-1.19
TEXLOG: 7.35, -2.45, -14.69, -0.08,0.02,-1.19
TEXLOG: 5.51, -7.04, -1.53, -0.08,0.02,-1.19
TEXLOG: 13.16, -0.92, 19.89, -0.08,0.02,-1.19
TEXLOG: 5.20, 0.31, -7.96, -0.08,0.02,-1.19
TEXLOG: 9.79, -0.61, -26.02, -0.08,0.02,-1.19
TEXLOG: 13.77, 32.75, 44.38, -0.04,0.02,-1.18
TEXLOG: 3.67, 1.84, 8.26, -0.04,0.02,-1.18
TEXLOG: 6.43, 38.26, 41.32, -0.01,0.02,-1.18
TEXLOG: 11.94, 2.75, 12.24, -0.01,0.02,-1.18
TEXLOG: 8.88, 3.06, 5.82, -0.01,0.02,-1.18
TEXLOG: 15.00, -4.90, 10.71, -0.01,0.02,-1.18
TEXLOG: -2.75, -40.71, -66.42, -0.01,0.02,-1.18
TEXLOG: 14.08, -24.18, -28.16, -0.01,0.02,-1.18
TEXLOG: 55.40, 70.70, 132.53, -0.01,0.02,-1.18
TEXLOG: 16.22, -1.22, -3.98, -0.01,0.02,-1.18
TEXLOG: 7.96, 18.67, -21.73, -0.01,0.02,-1.18
TEXLOG: 6.43, -0.61, -25.71, 0.03,0.01,-1.18
TEXLOG: 16.22, 15.92, -2.45, 0.03,0.01,-1.18
TEXLOG: 22.65, 3.67, 9.79, 0.03,0.01,-1.18
TEXLOG: 2.75, 8.88, -9.18, 0.03,0.01,-1.18
TEXLOG: 11.94, 2.14, 7.96, 0.06,0.02,-1.16
TEXLOG: 9.49, 0.00, 8.57, 0.08,0.02,-1.16
TEXLOG: 12.24, -11.94, -2.75, 0.08,0.02,-1.16
TEXLOG: 9.79, -13.47, -15.30, 0.08,0.02,-1.16
TEXLOG: 10.71, 47.44, 18.98, 0.08,0.02,-1.16
TEXLOG: 17.45, -24.18, -19.28, 0.08,0.02,-1.16
TEXLOG: 1.53, -2.14, -18.36, 0.08,0.02,-1.16
TEXLOG: 14.39, -34.28, -17.45, 0.08,0.02,-1.16
TEXLOG: -1.53, 3.98, -19.89, 0.08,0.02,-1.16
TEXLOG: 16.22, 0.31, 32.14, 0.13,0.02,-1.15
TEXLOG: 17.45, -4.59, 12.86, 0.13,0.02,-1.15
TEXLOG: 11.63, -19.59, -25.40, 0.13,0.02,-1.15
TEXLOG: 4.29, -19.59, -28.77, 0.13,0.02,-1.15
TEXLOG: 7.96, -15.61, -29.08, 0.13,0.02,-1.15
TEXLOG: 9.79, -23.87, -2.14, 0.13,0.02,-1.15
TEXLOG: 14.69, -3.67, 16.53, 0.13,0.02,-1.15
TEXLOG: 3.67, 2.75, -24.49, 0.13,0.02,-1.15
TEXLOG: 4.59, 1.22, -6.12, 0.13,0.02,-1.15
TEXLOG: 8.88, 24.79, 7.35, 0.13,0.02,-1.15
TEXLOG: 14.08, -8.26, 5.51, 0.13,0.02,-1.15
TEXLOG: 7.35, -7.96, -9.79, 0.13,0.02,-1.15
TEXLOG: 7.04, -2.45, -9.49, 0.13,0.02,-1.15
TEXLOG: 11.02, -19.89, -13.16, 0.13,0.02,-1.15
TEXLOG: 4.59, 20.51, 12.24, 0.13,0.02,-1.15
TEXLOG: 9.79, -3.06, 10.41, 0.13,0.02,-1.15
TEXLOG: 6.12, 13.16, 16.22, 0.23,0.01,-1.09
TEXLOG: 8.88, -15.30, -18.36, 0.23,0.01,-1.09
TEXLOG: 15.92, 58.15, 63.36, 0.23,0.01,-1.09
TEXLOG: 11.94, 41.63, 59.99, 0.23,0.01,-1.09
TEXLOG: 17.45, 3.98, 15.92, 0.23,0.01,-1.09
TEXLOG: 11.32, -11.32, -11.32, 0.23,0.01,-1.09
TEXLOG: 10.71, -3.37, -2.45, 0.23,0.01,-1.09
TEXLOG: 0.92, 58.15, 93.05, 0.23,0.01,-1.09
TEXLOG: 9.79, 2.45, 6.73, 0.23,0.01,-1.09
TEXLOG: 9.49, 7.04, -5.51, 0.23,0.01,-1.09
TEXLOG: 9.18, 4.59, -18.06, 0.23,0.01,-1.09
TEXLOG: 26.02, -30.00, 2.75, 0.23,0.01,-1.09
TEXLOG: 7.35, 21.12, -7.35, 0.23,0.01,-1.09
TEXLOG: 0.92, 22.34, 48.97, 0.26,0.01,-1.05
TEXLOG: 6.12, 13.47, 17.45, 0.26,0.01,-1.05
TEXLOG: 14.08, -12.24, 9.18, 0.26,0.01,-1.05
TEXLOG: 8.26, -3.06, -11.63, 0.30,0.00,-1.02
TEXLOG: 8.26, 16.22, 46.22, 0.30,0.00,-1.02
TEXLOG: 10.10, 12.24, 1.22, 0.30,0.00,-1.02
TEXLOG: 7.35, -7.96, -16.83, 0.30,0.00,-1.02
TEXLOG: -2.75, 17.45, 36.73, 0.30,0.00,-1.02
TEXLOG: 19.59, 33.97, 56.01, 0.30,0.00,-1.02
TEXLOG: 7.04, 8.26, 10.71, 0.30,0.00,-1.02
TEXLOG: 12.24, -32.14, -37.03, 0.34,0.00,-1.01
TEXLOG: 22.96, -17.14, 36.12, 0.34,0.00,-1.01
TEXLOG: 12.86, -12.86, -29.08, 0.34,0.00,-1.01
TEXLOG: 3.98, 27.24, 80.80, 0.34,0.00,-1.01
TEXLOG: 7.65, 1.22, -27.55, 0.35,0.01,-0.96
TEXLOG: 11.32, 3.67, -12.24, 0.35,0.02,-0.94
TEXLOG: 12.55, 20.81, 24.18, 0.35,0.02,-0.94
TEXLOG: 16.53, -2.14, 30.30, 0.35,0.02,-0.94
TEXLOG: 5.51, 22.04, 24.18, 0.35,0.02,-0.94
TEXLOG: 4.29, -19.89, -20.81, 0.35,0.02,-0.94
TEXLOG: 9.79, 41.01, 41.32, 0.35,0.02,-0.94
TEXLOG: 10.71, -1.84, 11.63, 0.35,0.02,-0.94
TEXLOG: 4.90, -13.16, -15.00, 0.35,0.02,-0.94
TEXLOG: 6.12, 14.08, 7.96, 0.35,0.02,-0.94
TEXLOG: 17.14, 4.29, 3.98, 0.35,0.02,-0.94
TEXLOG: 13.47, 1.53, -12.24, 0.37,0.02,-0.92
TEXLOG: 7.35, 35.20, 56.62, 0.37,0.02,-0.92
TEXLOG: 10.10, 11.02, 9.18, 0.37,0.02,-0.92
TEXLOG: 7.35, 8.26, 22.04, 0.37,0.02,-0.92
TEXLOG: 9.49, -11.63, -23.26, 0.37,0.02,-0.92
TEXLOG: 11.63, -8.88, 11.94, 0.39,0.01,-0.88
TEXLOG: 13.47, 6.43, 10.41, 0.39,0.01,-0.88
TEXLOG: 4.29, -10.71, -29.69, 0.39,0.01,-0.88
TEXLOG: 15.92, -22.34, -7.35, 0.39,0.01,-0.88
TEXLOG: 7.96, -3.98, 6.43, 0.39,0.01,-0.88
TEXLOG: 5.20, 33.06, 32.14, 0.39,0.01,-0.88
TEXLOG: 16.53, -6.43, 9.49, 0.40,0.01,-0.85
TEXLOG: 17.45, 3.06, 9.49, 0.40,0.01,-0.85
TEXLOG: 8.57, -6.43, -1.22, 0.40,0.01,-0.85
TEXLOG: 0.61, -17.45, -5.20, 0.40,0.01,-0.85
TEXLOG: 9.18, 10.41, 0.00, 0.41,0.00,-0.79
TEXLOG: 3.67, -2.45, 3.98, 0.41,0.00,-0.79
TEXLOG: 10.10, 2.45, 18.98, 0.41,0.00,-0.79
TEXLOG: 7.35, -4.90, -6.43, 0.41,0.00,-0.79
TEXLOG: 15.61, -2.45, 21.43, 0.41,0.00,-0.79
TEXLOG: -1.53, 12.86, -52.03, 0.41,0.00,-0.79
TEXLOG: 7.65, 1.22, -11.63, 0.43,0.00,-0.75
TEXLOG: 6.73, 0.92, -16.53, 0.43,0.00,-0.75
TEXLOG: 14.08, -2.14, 33.97, 0.43,0.00,-0.75
TEXLOG: 10.71, 40.71, 39.18, 0.43,0.00,-0.75
TEXLOG: 9.18, -7.96, -23.26, 0.43,0.00,-0.75
TEXLOG: 5.20, 4.90, -0.31, 0.43,0.00,-0.75
TEXLOG: 9.79, -12.24, -8.26, 0.43,0.00,-0.75
TEXLOG: 13.77, 7.35, -0.61, 0.43,0.00,-0.75
TEXLOG: 6.12, -4.29, -22.34, 0.43,0.00,-0.75
TEXLOG: 6.12, -12.24, -12.55, 0.41,0.01,-0.72
TEXLOG: 8.57, -2.45, -16.83, 0.41,0.01,-0.72
TEXLOG: 8.26, 6.73, -3.06, 0.43,0.01,-0.67
TEXLOG: 17.14, -3.06, 18.67, 0.43,0.01,-0.67
TEXLOG: 8.57, -2.45, -14.69, 0.43,0.01,-0.67
TEXLOG: 12.24, -16.83, 0.31, 0.43,0.01,-0.67
TEXLOG: 7.04, -14.08, -22.65, 0.43,0.01,-0.67
TEXLOG: 15.92, -7.35, -6.43, 0.43,0.01,-0.67
TEXLOG: 3.67, 18.98, 38.26, 0.43,0.01,-0.67
TEXLOG: 1.84, 7.96, 52.64, 0.43,0.01,-0.67
TEXLOG: 2.75, 26.93, 33.97, 0.43,0.01,-0.67
TEXLOG: 7.35, 3.37, 14.08, 0.43,0.01,-0.67
TEXLOG: 9.79, -17.45, -23.26, 0.43,0.01,-0.67
TEXLOG: 8.88, 18.06, 17.75, 0.42,0.00,-0.62
TEXLOG: 4.90, 15.00, 0.00, 0.42,0.00,-0.62
TEXLOG: 5.51, -5.51, -17.45, 0.42,0.00,-0.62
TEXLOG: 12.86, -1.53, 24.49, 0.42,0.00,-0.62
TEXLOG: 5.82, 6.73, -11.32, 0.42,0.00,-0.62
TEXLOG: 13.77, 9.79, -3.67, 0.42,0.00,-0.62
TEXLOG: 10.71, 6.12, 9.18, 0.42,0.00,-0.62
TEXLOG: 10.10, 3.67, 20.20, 0.42,0.00,-0.62
TEXLOG: 5.20, 0.92, -2.75, 0.42,0.00,-0.60
TEXLOG: 5.51, 0.61, -13.47, 0.42,0.00,-0.60
TEXLOG: 8.26, 0.00, -13.16, 0.42,0.00,-0.60
TEXLOG: 7.04, 23.26, 63.05, 0.42,0.00,-0.60
TEXLOG: 8.57, -3.98, -18.67, 0.42,0.00,-0.60
TEXLOG: 2.14, -10.10, -18.98, 0.40,0.01,-0.58
TEXLOG: 10.10, -12.24, -10.71, 0.40,0.01,-0.58
TEXLOG: 7.96, -8.88, -12.55, 0.40,0.01,-0.58
TEXLOG: 7.35, 30.61, 26.93, 0.40,0.01,-0.58
TEXLOG: 5.82, -21.12, -24.79, 0.39,0.01,-0.55
TEXLOG: 8.88, 3.37, 52.34, 0.39,0.01,-0.55
TEXLOG: 5.82, -4.90, -13.77, 0.38,0.01,-0.52
TEXLOG: 8.26, 7.65, 16.22, 0.38,0.01,-0.52
TEXLOG: 3.67, 6.43, 8.26, 0.38,0.01,-0.52
TEXLOG: 9.49, -1.84, 3.06, 0.38,0.01,-0.52
TEXLOG: 10.71, -6.73, -4.59, 0.38,0.01,-0.52
TEXLOG: -10.71, 22.04, 83.56, 0.38,0.01,-0.52
TEXLOG: 7.04, 17.75, 7.35, 0.38,0.01,-0.52
TEXLOG: 11.63, -5.20, -6.73, 0.38,0.01,-0.52
TEXLOG: 9.18, 11.02, 28.16, 0.38,0.01,-0.52
TEXLOG: 11.94, 7.35, 8.57, 0.39,0.00,-0.49
TEXLOG: 7.35, 12.55, -2.45, 0.39,0.00,-0.49
TEXLOG: 7.65, 33.06, 64.89, 0.39,0.00,-0.49
TEXLOG: 15.61, -5.20, 0.31, 0.39,0.00,-0.49
TEXLOG: 7.35, 1.22, 0.92, 0.39,0.00,-0.49
TEXLOG: 1.22, -9.79, 3.06, 0.36,0.00,-0.42
TEXLOG: 7.65, 15.00, 39.18, 0.36,0.00,-0.42
TEXLOG: 6.43, -15.30, 13.77, 0.36,0.00,-0.42
TEXLOG: 9.79, -3.67, -23.57, 0.36,0.00,-0.42
TEXLOG: 5.51, 0.31, 31.53, 0.36,0.00,-0.42
TEXLOG: 7.96, 5.20, 0.00, 0.36,0.00,-0.42
TEXLOG: 4.29, -3.37, -1.22, 0.36,0.00,-0.42
TEXLOG: 8.88, 15.61, 29.08, 0.36,0.00,-0.42
TEXLOG: 8.26, 3.37, 7.65, 0.36,0.00,-0.42
TEXLOG: 8.88, -3.98, 26.32, 0.36,0.00,-0.42
TEXLOG: 3.98, 7.04, 2.14, 0.36,0.00,-0.42
TEXLOG: 12.24, 15.92, 49.58, 0.34,0.01,-0.40
TEXLOG: 0.61, 5.51, -24.79, 0.34,0.01,-0.40
TEXLOG: 11.94, 5.82, 4.90, 0.34,0.01,-0.40
TEXLOG: 12.86, -12.24, -45.30, 0.34,0.01,-0.40
TEXLOG: 8.57, -7.04, -4.90, 0.34,0.01,-0.40
TEXLOG: 19.89, 34.28, 115.08, 0.33,0.01,-0.38
TEXLOG: 1.53, -1.53, -25.40, 0.33,0.01,-0.38
TEXLOG: 8.57, -1.53, -15.61, 0.33,0.01,-0.38
TEXLOG: 24.49, -15.30, -7.35, 0.32,0.01,-0.35
TEXLOG: 11.32, 4.90, 48.36, 0.32,0.01,-0.35
TEXLOG: 0.31, 3.67, 17.14, 0.32,0.01,-0.35
TEXLOG: 6.73, 3.98, -21.73, 0.32,0.01,-0.35
TEXLOG: 9.18, 3.98, 44.69, 0.32,0.01,-0.35
TEXLOG: 3.37, 2.45, 1.84, 0.32,0.01,-0.35
TEXLOG: 8.57, 2.14, -4.90, 0.32,0.01,-0.35
TEXLOG: 11.02, 3.98, 30.91, 0.32,0.01,-0.35
TEXLOG: 3.06, 3.06, -9.79, 0.31,0.01,-0.32
TEXLOG: 7.04, 6.73, 53.87, 0.31,0.01,-0.32
TEXLOG: 5.82, -1.84, -4.29, 0.31,0.01,-0.32
TEXLOG: 6.73, 8.26, 43.46, 0.31,0.01,-0.32
TEXLOG: 6.12, 8.26, 25.10, 0.31,0.01,-0.32
TEXLOG: 7.04, -1.22, 6.73, 0.29,0.01,-0.29
TEXLOG: 5.20, 1.53, 10.10, 0.29,0.01,-0.29
TEXLOG: 11.02, 1.53, 1.84, 0.29,0.01,-0.29
TEXLOG: 7.35, -2.14, 2.75, 0.29,0.01,-0.29
TEXLOG: 5.82, -0.31, 7.65, 0.29,0.01,-0.29
TEXLOG: 6.73, 5.51, 17.14, 0.25,0.01,-0.25
TEXLOG: 8.26, 3.67, 19.59, 0.25,0.01,-0.25
TEXLOG: 3.67, 4.59, -15.61, 0.25,0.01,-0.25
TEXLOG: 7.65, 4.90, 23.26, 0.25,0.01,-0.25
TEXLOG: 4.90, 5.82, -4.59, 0.25,0.01,-0.25
TEXLOG: 6.43, -6.43, 36.73, 0.25,0.01,-0.25
TEXLOG: 3.98, 4.59, -16.53, 0.25,0.01,-0.25
TEXLOG: 4.59, 2.45, 63.36, 0.25,0.01,-0.25
TEXLOG: 8.26, 4.59, -5.51, 0.25,0.01,-0.25
TEXLOG: 4.90, -1.22, 14.08, 0.25,0.01,-0.25
TEXLOG: 6.73, 2.75, 1.22, 0.25,0.01,-0.25
TEXLOG: 6.12, 3.06, 6.43, 0.25,0.01,-0.25
TEXLOG: 6.12, 2.14, 20.51, 0.25,0.01,-0.25
TEXLOG: 6.73, 2.45, -1.22, 0.25,0.01,-0.25
TEXLOG: 7.04, 3.67, 8.26, 0.25,0.01,-0.25
TEXLOG: 6.12, 8.57, 10.71, 0.25,0.01,-0.25
TEXLOG: 8.88, 2.14, 0.31, 0.21,0.02,-0.21
TEXLOG: 5.20, 4.59, 3.06, 0.21,0.02,-0.21
TEXLOG: 7.04, 5.51, 17.75, 0.21,0.02,-0.21
TEXLOG: 7.35, 4.90, 8.26, 0.21,0.02,-0.21
TEXLOG: 6.43, 6.73, -3.06, 0.21,0.02,-0.21
TEXLOG: 6.43, 5.82, 8.57, 0.21,0.02,-0.21
TEXLOG: 7.04, 6.73, 18.98, 0.21,0.02,-0.21
TEXLOG: 7.35, 6.43, 11.32, 0.21,0.02,-0.21
TEXLOG: 5.82, 7.35, -0.92, 0.19,0.01,-0.18
TEXLOG: 7.65, 6.12, 11.32, 0.19,0.01,-0.18
TEXLOG: 7.04, 5.51, 5.82, 0.19,0.01,-0.18
TEXLOG: 7.04, 4.90, 7.65, 0.19,0.01,-0.18
TEXLOG: 6.73, 5.82, 4.29, 0.13,0.01,-0.12
TEXLOG: 7.04, 4.29, 6.12, 0.13,0.01,-0.12
TEXLOG: 6.12, 5.20, 5.20, 0.13,0.01,-0.12
TEXLOG: 7.04, 4.90, 10.71, 0.13,0.01,-0.12
TEXLOG: 6.73, 6.43, 4.90, 0.00,0.00,0.00
TEXLOG: 6.43, 4.59, 8.26, 0.00,0.00,0.00
TEXLOG: 6.43, 4.29, 8.26, 0.00,0.00,0.00
TEXLOG: 6.43, 5.20, 5.51, 0.00,0.00,0.00
TEXLOG: 6.43, 5.20, 8.26, 0.00,0.00,0.00
TEXLOG: 6.73, 4.59, 8.57, 0.09,0.01,-0.09
TEXLOG: 6.73, 6.12, 7.04, 0.09,0.01,-0.09
TEXLOG: 7.04, 6.43, 8.26, 0.09,0.01,-0.09
TEXLOG: 7.04, 4.59, 8.26, 0.09,0.01,-0.09
TEXLOG: 7.35, 7.35, 7.35, 0.09,0.01,-0.09
TEXLOG: 7.04, 7.65, 7.04, 0.07,0.01,-0.07
TEXLOG: 7.04, 7.35, 8.57, 0.07,0.01,-0.07
TEXLOG: 6.43, 8.26, 7.96, 0.07,0.01,-0.07
TEXLOG: 6.43, 9.49, 7.96, 0.02,0.01,-0.03
TEXLOG: 6.43, 9.49, 8.88, 0.02,0.01,-0.03
TEXLOG: 6.43, 10.10, 7.04, 0.02,0.01,-0.03
